Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Chile,CHL,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,11979859883,12619245284,14059588772,15079638563,15695160828,16877593001,17420043958,18383565448,18608381010,18474920296,19621220720,19503862885,19948949767,20172362896,21503897340,22204340269,23345942536,23953501276,24256358583,22796980117,23542005158,25398644733,26244659493,26778000980,26587937599,26676818357,26047307474,26471769840
Chile,CHL,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,6.85636E+12,7.22229E+12,8.04663E+12,8.63043E+12,8.98271E+12,9.65944E+12,9.9699E+12,1.05213E+13,1.065E+13,1.05736E+13,1.12297E+13,1.11625E+13,1.14173E+13,1.15451E+13,1.23072E+13,1.27081E+13,1.33614E+13,1.37092E+13,1.38825E+13,1.30472E+13,1.34736E+13,1.45362E+13,1.50204E+13,1.53257E+13,1.52169E+13,1.52678E+13,1.49075E+13,1.51504E+13
Chile,CHL,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,1.71153E+12,2.30833E+12,2.88327E+12,3.464E+12,4.11616E+12,5.00692E+12,5.41831E+12,5.88945E+12,6.06424E+12,6.23678E+12,7.09041E+12,7.90116E+12,8.4476E+12,8.90752E+12,9.6466E+12,9.83687E+12,1.05782E+13,1.08442E+13,1.04599E+13,1.08633E+13,1.20123E+13,1.34347E+13,1.40414E+13,1.53257E+13,1.65473E+13,1.84549E+13,1.8316E+13,1.83721E+13
Chile,CHL,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,5613414234,6609967929,7952101605,8570653438,9796170689,12619205081,13142613933,14045567036,13174814377,12258300938,13142796787,12443954331,12261742202,12883314064,15826296743,17573136904,19948544053,20755798348,20020488098,19369081230,23542005158,27776805629,28863807241,30943912068,29012640317,28213108515,27056390686,28315628882
Chile,CHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,304.9033333,349.2158333,362.5758333,404.1658333,420.1766667,396.7733333,412.2666667,419.295,460.2875,508.7766667,539.5875,634.9383333,688.9366667,691.3975,609.5291667,559.7675,530.275,522.4641667,522.4610358,560.8598948,510.2491667,483.6675,486.4713034,495.2728776,570.3482161,654.1240843,676.957736,648.8337926
Chile,CHL,"Population, total",SP.POP.TOTL,13242132,13457244,13671033,13882668,14091389,14296613,14497826,14694835,14887756,15076952,15262754,15444969,15623635,15799542,15973778,16147064,16319792,16491687,16661942,16829442,16993354,17153357,17309746,17462982,17613798,17762681,17909754,18054726
Chile,CHL,Urban population,SP.URB.TOTL,11026856,11223072,11424062,11647003,11868191,12087071,12303000,12515885,12725607,12932708,13137110,13338739,13531005,13692673,13853259,14012907,14172434,14331276,14489058,14644476,14796793,14946063,15092194,15235753,15377374,15517478,15657065,15796080
Chile,CHL,Rural population,SP.RUR.TOTL,2215276,2234172,2246971,2235665,2223198,2209542,2194826,2178950,2162149,2144244,2125644,2106230,2092630,2106869,2120519,2134157,2147358,2160411,2172884,2184966,2196561,2207294,2217552,2227229,2236424,2245203,2252689,2258646
Chile,CHL,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,0.31,..,..,0.33,..,..,0.29,..,0.47,..,0.39,..,0.64,..,0.86,..,0.95,..,1.02,..,1.24,..,1.09,..,0.65,..
Chile,CHL,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,0.43,..,..,0.53,..,..,0.49,..,0.64,..,0.58,..,0.85,..,1.09,..,0.95,..,1.38,..,1.56,..,1.52,..,1.03,..
Chile,CHL,Rail lines (total route-km),IS.RRS.TOTL.KM,6916,..,..,..,..,..,..,..,..,..,..,6623,6328,6330,5992,..,5898,5898,5898,5352,5352,5520,5529,5529,5529,..,..,..
Chile,CHL,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,1465.189,1369.229,1371.717,1264.566,1104.588,967,931,..,..,..,3135,3318,3338,3575,3898,5783,3660,3957,4296,4032,4032,4032,4032,4032,4032,..,..,..
Chile,CHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1075.593,1122.939,..,936,815,689,..,..,..,..,737,871,770,829,820,..,843,732,759,840,840,840,840,839.786,840,..,..,..
Chile,CHL,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,34573748739,37651815654,42311859147,44747632522,47093989599,51960717823,57358518976,61406024152,64281556854,65073666505,68174149542,71139381279,73751405057,77516835135,83245375515,89150962490,95738494881,1.03154E+11,1.08597E+11,1.0824E+11,1.15341E+11,1.24438E+11,1.31817E+11,1.36998E+11,1.40585E+11,1.44527E+11,1.47806E+11,1.50977E+11
Chile,CHL,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,1.98147E+13,2.15788E+13,2.42495E+13,2.56455E+13,2.69902E+13,2.97794E+13,3.28729E+13,3.51926E+13,3.68406E+13,3.72946E+13,3.90715E+13,4.07709E+13,4.22679E+13,4.4426E+13,4.77091E+13,5.10936E+13,5.4869E+13,5.9119E+13,6.22384E+13,6.20337E+13,6.61032E+13,7.13172E+13,7.55462E+13,7.85157E+13,8.05712E+13,8.28306E+13,8.47095E+13,8.65267E+13
Chile,CHL,"Services, value added (current LCU)",NV.SRV.TOTL.CN,3.9381E+12,5.27213E+12,6.8563E+12,8.23824E+12,9.74527E+12,1.15947E+13,1.64049E+13,1.84356E+13,2.02089E+13,2.09251E+13,2.2723E+13,2.47266E+13,2.61981E+13,2.80982E+13,3.1278E+13,3.47739E+13,3.87498E+13,4.39815E+13,5.02767E+13,5.21655E+13,5.88524E+13,6.52578E+13,7.22952E+13,7.85157E+13,8.42525E+13,9.23733E+13,9.90647E+13,1.03534E+14
Chile,CHL,"Services, value added (current US$)",NV.SRV.TOTL.CD,12916024926,15096867304,18909757847,20383098696,23193079157,29222726013,39791643652,43966466629,43904757055,41127963345,42119346487,38943187718,38026644377,40639509625,51314886306,62122113096,73074967980,84180859934,96230565258,93009859135,1.15341E+11,1.34923E+11,1.48611E+11,1.5853E+11,1.47721E+11,1.41217E+11,1.46338E+11,1.5957E+11
Chile,CHL,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,..,14318.5113,15068.51131,15117.70667,15453.49535,16702.84404,18543.00515,19250.07902,19123.37538,19069.03111,19920.32511,20315.41305,20717.73249,21047.89782,21677.57946,22509.53208,23407.83671,23865.44416,24366.78421,24901.80359,23680.60228,24449.83965,25463.7232,25774.18638,25973.57172,26221.27996,26552.40596,26768.48133
Chile,CHL,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Consumer price index (2010 = 100),FP.CPI.TOTL,29.99170908,36.52522816,42.15953885,47.52550421,52.96390495,57.32422903,61.54278637,65.31773864,68.65563382,70.9465936,73.67326509,76.30273883,78.20221504,80.39983696,81.24784521,83.7279979,86.56806614,90.38381254,98.2619073,98.60881733,100,103.3403174,106.4472654,108.4998031,113.2683695,118.1942606,122.6698774,125.3471101
Chile,CHL,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,1.67838E+12,1.71914E+12,1.92548E+12,1.98561E+12,2.13538E+12,2.28306E+12,2.3471E+12,2.45292E+12,2.58553E+12,2.53387E+12,2.71374E+12,2.83057E+12,2.94757E+12,3.00651E+12,3.40481E+12,3.83785E+12,4.18151E+12,4.27637E+12,4.56852E+12,4.33669E+12,4.37796E+12,4.85987E+12,4.66562E+12,4.66279E+12,4.67132E+12,4.968E+12,5.03806E+12,5.05412E+12
Chile,CHL,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,7.61508E+11,1.12005E+12,1.39794E+12,1.44404E+12,1.60511E+12,1.81209E+12,1.75204E+12,1.93681E+12,2.14192E+12,2.15595E+12,2.25901E+12,1.98702E+12,2.1309E+12,2.33E+12,2.45746E+12,2.84542E+12,3.18234E+12,3.36553E+12,3.48267E+12,3.61721E+12,4.03203E+12,4.4791E+12,4.29448E+12,4.66279E+12,5.83813E+12,6.00258E+12,6.81418E+12,6.89396E+12
Chile,CHL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,2497566415,3207279079,3855535330,3572862904,3820058070,4567094286,4249742861,4619030798,4653413880,4237497301,4187297649,3129453595,3093005620,3369967332,4031723176,5083218215,6001302205,6441651359,6665888696,6449404184,7902076684,9260691765,8827807616,9414590805,10236077738,9176517858,10065889920,10625151668
Chile,CHL,"Agriculture, forestry, and fishing, value added per worker (constant 2010 US$)",NV.AGR.EMPL.KD,..,3375.233187,3812.641096,4111.742744,4501.58788,4911.893134,5155.522279,5609.467604,5772.995284,5770.104042,6163.28095,6700.06061,6936.215676,6826.34724,7552.342824,8490.926224,9174.01683,9328.243241,10224.42338,9094.126397,10163.69048,11147.04731,10786.76583,11137.63847,11119.24075,11682.91955,11633.19561,11447.03509
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.21601105,92.65581512,93.09511566,93.53135681,93.96147156,94.38241577,94.79112244,95.18453217,95.5595932,95.9132309,96.243927,96.55620575,96.85614014,97.1497879,97.44321442,97.74249268,98.06681061,98.39870453,98.74991608,99.11564636,99.7,99.74872589,99.91638184,99.98311615,99.99848938,100,100,..
China,CHN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,89.68407845,90.151001,90.62502321,91.10377139,91.58340717,92.06063838,92.53156101,92.99295376,93.44023147,93.86917876,94.14239353,94.65396135,95.01747432,95.38418397,95.7631229,96.16436411,96.62545706,97.12061998,97.68085751,98.30867432,98,99.49162581,99.82619741,99.96394805,99.99668651,100,100,..
China,CHN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.2594986,99.32211304,99.38421631,99.44512939,99.50395203,99.55967712,99.61127472,99.6577301,99.69812775,99.73194122,100,99.78227234,99.80255127,99.82305145,99.84656525,99.87568665,99.91111755,99.94830322,99.97798157,99.99407959,100,100,100,100,100,100,100,..
China,CHN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,818.2999878,1009.5,1316,1547,1717.199951,1501,1688.599976,2083.600098,2474.199951,3295.399902,3900.08,4232.312,5013.505,5650.63,7024.25,7579.401,7692.205,11189.538,11386.055,11976.438,17193.8774,16764.869,15568.753,16053.7331,17822.581,19805.63,21304.5851,23323.6147
China,CHN,"Air transport, passengers carried",IS.AIR.PSGR,16596100,19520000,27345000,31312500,37601000,47564500,51770100,52277000,53234000,55853100,61891807,72660653,83671798,86040642,119789024,136721623,158013351,183613132,191001220,229062099,266293020,292160158,318475924,352795296,390878784,436183969,487960477,551234509
China,CHN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,196000,190300,200300,261600,325900,397600,493000,470200,510500,547800,572921,840911,932064,946354,1209900,1349269,1542564,1753550,1853088,2140124,2377789,2538667,2779741,3073450,3356756,3616026,3952098,4359033
China,CHN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,55.30599976,53.68799973,51.56999969,50.50299835,49.44599915,48.34400177,47.16199875,46.46099854,45.25099945,43.79000092,42.625,41.27999878,39.24700165,37.95999908,35.82500076,33.50400162,31.24399948,29.54599953,27.84499931,26.23399925,24.50699997,23.16900063,21.9279995,20.72999954,19.54800034,18.35700035,17.51000023
China,CHN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,27.32799911,27.85499954,29.18899918,28.90699959,29.00300026,29.08699989,28.77899933,27.99600029,27.82999992,28.12100029,28.05200005,28.03800011,29.38999939,29.36800003,29.61800003,29.94599915,29.95400047,30.06900024,30.09900093,30.15399933,29.96500015,29.48399925,28.83399963,28.06399918,27.10199928,26.79100037,26.62100029
China,CHN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,17.36599922,18.45700073,19.24099922,20.59000015,21.5510006,22.56900024,24.05900002,25.54299927,26.91900063,28.08799934,29.32299995,30.68199921,31.36300087,32.67200089,34.55599976,36.54899979,38.80199814,40.38499832,42.05599976,43.61299896,45.52799988,47.34799957,49.23799896,51.20600128,53.35100174,54.85200119,55.86999893
China,CHN,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,..,..,..,..,..,7.78093E+11,8.62567E+11,9.21758E+11,1.00559E+12,1.12621E+12,1.25371E+12,1.33895E+12,1.45367E+12,1.54127E+12,1.65816E+12,1.84339E+12,2.02119E+12,2.26306E+12,2.44594E+12,2.69376E+12,2.93928E+12,3.27505E+12,3.54377E+12,3.78878E+12,4.04666E+12,4.36672E+12,4.73679E+12,5.09635E+12
China,CHN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,0,0,0,0,0,6.45511E+12,7.15592E+12,7.64696E+12,8.34248E+12,9.34314E+12,1.04009E+13,1.1108E+13,1.20597E+13,1.27865E+13,1.37562E+13,1.52929E+13,1.6768E+13,1.87745E+13,2.02917E+13,2.23476E+13,2.43845E+13,2.717E+13,2.93993E+13,3.1432E+13,3.35714E+13,3.62267E+13,3.92967E+13,4.22797E+13
China,CHN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1.20014E+12,1.36142E+12,1.62251E+12,2.07967E+12,2.82723E+12,3.61979E+12,4.30868E+12,4.75086E+12,5.14604E+12,5.66217E+12,6.36677E+12,6.85467E+12,7.40682E+12,7.95131E+12,8.9086E+12,1.01448E+13,1.14729E+13,1.36229E+13,1.57466E+13,1.72728E+13,1.98998E+13,2.41022E+13,2.71113E+13,3.00338E+13,3.28313E+13,3.62267E+13,3.9991E+13,4.35453E+13
China,CHN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,2.29473E+11,2.3718E+11,2.54711E+11,2.59268E+11,3.28034E+11,4.33472E+11,5.18231E+11,5.73098E+11,6.2157E+11,6.83977E+11,7.69082E+11,8.28148E+11,8.94867E+11,9.60651E+11,1.07633E+12,1.23803E+12,1.43889E+12,1.79073E+12,2.26613E+12,2.52845E+12,2.93928E+12,3.73013E+12,4.29499E+12,4.84744E+12,5.34415E+12,5.81721E+12,6.01866E+12,6.44276E+12
China,CHN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,8.29562E+11,9.06662E+11,1.03555E+12,1.17916E+12,1.33307E+12,1.47903E+12,1.62587E+12,1.77595E+12,1.91514E+12,2.06199E+12,2.23708E+12,2.42365E+12,2.64495E+12,2.91038E+12,3.20466E+12,3.56985E+12,4.02392E+12,4.59658E+12,5.04035E+12,5.51413E+12,6.10062E+12,6.6824E+12,7.20739E+12,7.76651E+12,8.33329E+12,8.9083E+12,9.50516E+12,1.0161E+13
China,CHN,GDP (constant LCU),NY.GDP.MKTP.KN,6.41662E+12,7.01298E+12,8.00996E+12,9.12074E+12,1.03112E+13,1.14402E+13,1.2576E+13,1.37369E+13,1.48135E+13,1.59494E+13,1.73037E+13,1.87468E+13,2.04585E+13,2.25116E+13,2.47878E+13,2.76126E+13,3.11248E+13,3.55543E+13,3.89868E+13,4.26515E+13,4.7188E+13,5.1688E+13,5.57488E+13,6.00735E+13,6.44575E+13,6.89052E+13,7.35219E+13,7.85949E+13
China,CHN,GDP (current LCU),NY.GDP.MKTP.CN,1.88729E+12,2.20056E+12,2.71945E+12,3.56732E+12,4.86375E+12,6.13399E+12,7.18136E+12,7.9715E+12,8.51955E+12,9.05644E+12,1.0028E+13,1.10863E+13,1.21717E+13,1.37422E+13,1.6184E+13,1.87319E+13,2.19438E+13,2.70232E+13,3.19516E+13,3.49081E+13,4.1303E+13,4.89301E+13,5.40367E+13,5.95244E+13,6.43974E+13,6.89052E+13,7.43586E+13,8.27122E+13
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,3.60858E+11,3.83373E+11,4.26916E+11,4.44731E+11,5.64325E+11,7.34548E+11,8.63747E+11,9.61604E+11,1.02904E+12,1.094E+12,1.21135E+12,1.3394E+12,1.47055E+12,1.66029E+12,1.95535E+12,2.28597E+12,2.75213E+12,3.55218E+12,4.59821E+12,5.10995E+12,6.10062E+12,7.57255E+12,8.56055E+12,9.60722E+12,1.04824E+13,1.10647E+13,1.1191E+13,1.22377E+13
China,CHN,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1.73276E+12,1.8938E+12,2.16303E+12,2.46298E+12,2.78446E+12,3.08933E+12,3.39605E+12,3.70954E+12,4.00028E+12,4.307E+12,4.67273E+12,5.06243E+12,5.52466E+12,6.07909E+12,6.69376E+12,7.45657E+12,8.405E+12,9.60115E+12,1.05281E+13,1.15177E+13,1.27427E+13,1.39579E+13,1.50545E+13,1.62224E+13,1.74062E+13,1.86073E+13,1.9854E+13,2.12239E+13
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.11994E+12,1.26477E+12,1.4775E+12,1.72242E+12,1.98867E+12,2.25244E+12,2.52127E+12,2.80114E+12,3.05346E+12,3.33789E+12,3.70374E+12,4.10407E+12,4.54755E+12,5.10371E+12,5.77428E+12,6.63927E+12,7.71367E+12,9.04594E+12,1.01138E+13,1.11485E+13,1.2485E+13,1.39579E+13,1.53318E+13,1.6788E+13,1.83364E+13,1.98143E+13,2.14115E+13,2.33008E+13
China,CHN,Gross value added at basic prices (GVA) (constant 2010 US$),NY.GDP.FCST.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,49.99260181,47.9171579,45.27461981,43.99980533,44.09378016,45.7660666,46.87180061,45.94656376,45.56788604,46.28191595,46.85651062,45.73999108,45.24937166,43.18361844,41.14365346,40.16274122,38.33378269,36.92871234,36.09785425,36.28406016,35.36243183,36.0784359,36.74107152,36.91970845,37.66296611,38.60086928,39.46325691,38.38730338
China,CHN,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.15733E+12,..,..,..,..,..,..,..
China,CHN,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,9.43504E+11,1.05445E+12,1.23122E+12,1.56962E+12,2.14461E+12,2.80729E+12,3.36603E+12,3.66263E+12,3.88218E+12,4.19149E+12,4.69878E+12,5.07088E+12,5.50764E+12,5.93438E+12,6.6587E+12,7.52324E+12,8.41191E+12,9.97933E+12,1.15338E+13,1.26661E+13,1.46058E+13,1.76532E+13,1.98537E+13,2.19763E+13,2.4254E+13,2.6598E+13,2.93443E+13,3.1751E+13
China,CHN,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1.80402E+11,1.83702E+11,1.93284E+11,1.95681E+11,2.48832E+11,3.36174E+11,4.04854E+11,4.41824E+11,4.68913E+11,5.06323E+11,5.67595E+11,6.12639E+11,6.65415E+11,7.16972E+11,8.04501E+11,9.18107E+11,1.055E+12,1.31178E+12,1.65985E+12,1.8541E+12,2.15733E+12,2.73206E+12,3.14524E+12,3.54696E+12,3.94797E+12,4.27106E+12,4.41633E+12,4.69772E+12
China,CHN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1612.708154,..,..,..,..,..,..,..
China,CHN,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.77615E+12,..,..,..,..,..,..
China,CHN,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,3.87018E+11,4.35359E+11,4.92452E+11,5.63938E+11,6.36274E+11,7.33143E+11,8.35384E+11,9.05025E+11,9.81756E+11,1.09857E+12,1.2687E+12,1.39781E+12,1.55366E+12,1.69295E+12,1.87859E+12,2.1562E+12,2.44829E+12,2.85007E+12,3.22915E+12,3.55946E+12,4.04348E+12,4.77615E+12,5.3427E+12,5.84727E+12,6.43435E+12,6.96449E+12,7.62796E+12,..
China,CHN,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2.6789E+11,3.04782E+11,3.68835E+11,4.41735E+11,5.21801E+11,5.93993E+11,6.65831E+11,7.35546E+11,8.01103E+11,8.66749E+11,9.48938E+11,1.02945E+12,1.13136E+12,1.27469E+12,1.41668E+12,1.58858E+12,1.80224E+12,2.07349E+12,2.2775E+12,2.51186E+12,2.83045E+12,3.13302E+12,3.39507E+12,3.66623E+12,3.93731E+12,4.18131E+12,4.44473E+12,4.71586E+12
China,CHN,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,1.80699E+12,2.05584E+12,2.48789E+12,2.97962E+12,3.51969E+12,4.00664E+12,4.49121E+12,4.96146E+12,5.40365E+12,5.84645E+12,6.40084E+12,6.94389E+12,7.63136E+12,8.59811E+12,9.5559E+12,1.07154E+13,1.21566E+13,1.39862E+13,1.53624E+13,1.69432E+13,1.90921E+13,2.1133E+13,2.29006E+13,2.47297E+13,2.65582E+13,2.8204E+13,2.99809E+13,3.18097E+13
China,CHN,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,7.74429E+11,9.1298E+11,1.17253E+12,1.64731E+12,2.24531E+12,2.86775E+12,3.38281E+12,3.7546E+12,3.90185E+12,4.10809E+12,4.56648E+12,4.96607E+12,5.41055E+12,6.26974E+12,7.42869E+12,8.80844E+12,1.04362E+13,1.26634E+13,1.49957E+13,1.60172E+13,1.9163E+13,2.27039E+13,2.44643E+13,2.61956E+13,2.77572E+13,2.8204E+13,2.96548E+13,3.34623E+13
China,CHN,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,1.48074E+11,1.59056E+11,1.84071E+11,2.05367E+11,2.60516E+11,3.43414E+11,4.06872E+11,4.52918E+11,4.71289E+11,4.96248E+11,5.51614E+11,5.99977E+11,6.53685E+11,7.57489E+11,8.97532E+11,1.07495E+12,1.30887E+12,1.66459E+12,2.15805E+12,2.34464E+12,2.83045E+12,3.51372E+12,3.87566E+12,4.22796E+12,4.51821E+12,4.52895E+12,4.46306E+12,4.95092E+12
China,CHN,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.92432E+12,..,..,..,..,..,..,..
China,CHN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.17485E+12,6.0118E+12,7.12129E+12,8.7465E+12,1.02539E+13,1.10118E+13,1.30283E+13,1.56457E+13,1.69807E+13,1.81868E+13,1.9562E+13,2.0242E+13,2.14289E+13,2.42707E+13
China,CHN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.25224E+11,7.33656E+11,8.93131E+11,1.14972E+12,1.47566E+12,1.61195E+12,1.92432E+12,2.42137E+12,2.69009E+12,2.93534E+12,3.18424E+12,3.25042E+12,3.22506E+12,3.59098E+12
